lae_id,pkplc_id,n_obs,first_ts,last_ts,median_gap_min,p90_gap_min
31240,00101,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00102,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00103,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00104,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00105,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00107,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00108,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00109,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00110,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00111,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00112,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00113,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00114,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00115,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00116,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00117,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00118,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00119,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00120,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00121,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00122,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00123,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00124,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00125,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00126,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00127,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00128,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00129,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00130,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00131,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00132,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00133,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00135,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00136,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00137,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00138,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00139,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00140,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00141,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00142,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00143,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00144,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00145,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31240,00146,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31250,00001,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
31250,00002,123,2026-09-04 09:45:19.483400+09:00,2026-09-05 00:00:00+09:00,5.0,5.0
